ou_code,operation_day,inbound_receive_qty,kernal_core1,kernal_value1,outbound_shipped_qty,kernal_core2,kernal_value2,total_working_hour,kernal_core3,kernal_value3,dis_core,outbound_inbound_qty_ratio,working_hour_per_head,total_head_count,is_holiday,max_wh,min_wh,median_wh,mean_wh,qt_66_wh,qt_75_wh,d_to_core_outer,percent_error_66,percent_error_75,inc_day
CN-007,20210610,8000.0,2,299689.0497017893,2202033.0,3,2495815.368883312,280.73,2,267.7792337164752,-12.951,275.254125,10.397407407407409,27.0,0,311.67,280.73,296.20000000000005,296.20000000000005,301.357698,303.935,-12.951,0.07347878032273006,0.0826594948883268,20210811
CN-008,20210622,0.0,-1,0.0,1344498.0,3,1179067.1326434615,18.77,0,18.62605055292259,-0.144,0.0,9.385,2.0,0,19.46,18.77,19.115000000000002,19.115000000000002,19.230023,19.2875,-0.144,0.024508417687799662,0.02757059136920628,20210811
CN-008,20210707,0.0,-1,0.0,2479481.0,0,2803713.3854069225,15.92,2,16.045175879396986,0.125,0.0,7.96,2.0,0,15.92,15.92,15.92,15.92,15.92,15.92,0.125,0.0,0.0,20210811
CN-008,20210616,0.0,-1,0.0,1308313.0,3,1179067.1326434615,19.46,3,19.744224806201554,0.284,0.0,9.73,2.0,0,19.46,18.77,19.115000000000002,19.115000000000002,19.230023,19.2875,0.284,-0.011817934224049417,-0.008864337101747144,20210811
CN-008,20210709,320676.0,2,350917.6245006658,6488100.0,2,7631352.437619962,16.03,2,16.045175879396986,0.015,20.23257119335404,8.015,2.0,0,16.03,16.03,16.03,16.03,16.03,16.03,0.015,0.0,0.0,20210811
CN-008,20210628,380443.0,2,350917.6245006658,2984762.0,0,2803713.3854069225,20.33,3,19.744224806201554,-0.586,7.845490651687638,10.165,2.0,0,20.33,20.33,20.33,20.33,20.33,20.33,-0.586,0.0,0.0,20210811
CN-008,20210618,608890.0,1,601414.2778541954,2607312.0,0,2803713.3854069225,18.25,0,18.62605055292259,0.376,4.2820739378212815,9.125,2.0,0,19.85,18.25,19.05,19.05,19.31672,19.450000000000003,0.376,0.05845041095890412,0.0657534246575344,20210811
CN-008,20210610,594000.0,1,601414.2778541954,3176300.0,0,2803713.3854069225,19.85,3,19.744224806201554,-0.106,5.347306397306397,9.925,2.0,0,19.85,18.25,19.05,19.05,19.31672,19.450000000000003,-0.106,-0.026865491183879157,-0.020151133501259372,20210811
CN-008,20210630,142020.0,3,120870.49136786189,1588010.0,3,1179067.1326434615,18.91,0,18.62605055292259,-0.284,11.181594141670187,9.455,2.0,0,18.91,18.91,18.91,18.91,18.91,18.91,-0.284,0.0,0.0,20210811
CN-008,20210702,100000.0,3,120870.49136786189,8779002.0,2,7631352.437619962,25.82,1,25.82,0.0,87.79002,12.91,2.0,0,25.82,25.82,25.82,25.82,25.82,25.82,0.0,0.0,0.0,20210811
CN-008,20210608,500.0,0,19998.495495495492,444133601.0,1,444133601.0,19.37,3,19.744224806201554,0.374,888267.202,9.685,2.0,0,19.37,19.37,19.37,19.37,19.37,19.37,0.374,0.0,0.0,20210811
CN-008,20210624,40057.0,0,19998.495495495492,370000.0,3,1179067.1326434615,16.18,2,16.045175879396986,-0.135,9.236837506553162,8.09,2.0,0,16.18,16.18,16.18,16.18,16.18,16.18,-0.135,0.0,0.0,20210811
CN-035,20210606,0.0,-1,0.0,0.0,-1,0.0,58.95,1,22.168309037900872,-36.782,0.0,9.825,6.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,-36.782,-0.5639882612383378,-0.4413910093299407,20210811
CN-035,20210624,0.0,-1,0.0,105592.0,1,75699.25834797892,407.14,0,401.1013953488373,-6.039,0.0,12.723125,32.0,0,407.14,374.54,390.84000000000003,390.84000000000003,396.27442,398.99,-6.039,-0.026687576754924513,-0.020017684334626855,20210811
CN-035,20210612,0.0,-1,0.0,0.0,-1,0.0,5.93,1,22.168309037900872,16.238,0.0,5.93,1.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,16.238,3.3343831365935905,4.5531197301854975,20210811
CN-035,20210611,0.0,-1,0.0,40451.0,0,36467.55347091933,376.38000000000005,3,354.7491756272401,-21.631,0.0,11.761875000000002,32.0,0,376.38000000000005,358.25999999999993,367.32,367.32,370.340604,371.85,-21.631,-0.01604600669536125,-0.012035708592380118,20210811
CN-035,20210703,0.0,-1,0.0,0.0,-1,0.0,218.74,2,274.9505025125629,56.211,0.0,9.114166666666668,24.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,56.211,-0.882495693517418,-0.8494559751302917,20210811
CN-035,20210710,0.0,-1,0.0,0.0,-1,0.0,19.3,1,22.168309037900872,2.868,0.0,9.65,2.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,2.868,0.3317560621761653,0.7062176165803108,20210811
CN-035,20210616,0.0,-1,0.0,32415.0,0,36467.55347091933,358.25999999999993,3,354.7491756272401,-3.511,0.0,10.856363636363634,33.0,0,376.38000000000005,358.25999999999993,367.32,367.32,370.340604,371.85,-3.511,0.0337202143694525,0.03793334449840923,20210811
CN-035,20210626,0.0,-1,0.0,0.0,-1,0.0,10.5,1,22.168309037900872,11.668,0.0,10.5,1.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,11.668,1.4478944761904753,2.136190476190476,20210811
CN-035,20210610,0.0,-1,0.0,75470.0,1,75699.25834797892,374.54,3,354.7491756272401,-19.791,0.0,11.704375,32.0,0,407.14,374.54,390.84000000000003,390.84000000000003,396.27442,398.99,-19.791,0.05802963635392748,0.06528007689432366,20210811
CN-035,20210619,0.0,-1,0.0,0.0,-1,0.0,23.43,1,22.168309037900872,-1.262,0.0,11.715,2.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,-1.262,0.09700776781903507,0.40546308151941957,20210811
CN-035,20210711,0.0,-1,0.0,0.0,-1,0.0,25.7,1,22.168309037900872,-3.532,0.0,8.566666666666666,3.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,-3.532,0.00011252918287907094,0.2813229571984436,20210811
CN-035,20210627,0.0,-1,0.0,0.0,-1,0.0,18.07,1,22.168309037900872,4.098,0.0,9.035,2.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,4.098,0.42240686220254514,0.8223574986164913,20210811
CN-035,20210620,0.0,-1,0.0,0.0,-1,0.0,35.34,1,22.168309037900872,-13.172,0.0,11.78,3.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,-13.172,-0.27269688737973996,-0.06819468024900972,20210811
CN-035,20210613,0.0,-1,0.0,0.0,-1,0.0,20.48,1,22.168309037900872,1.688,0.0,10.24,2.0,1,218.74,5.93,21.955,43.644000000000005,25.70289199999999,32.93,1.688,0.2550240234374996,0.60791015625,20210811
CN-035,20210621,42688.0,1,49708.2688172043,59040.0,1,75699.25834797892,342.69999999999993,3,354.7491756272401,12.049,1.3830584707646176,11.054838709677416,31.0,0,342.69999999999993,342.69999999999993,342.69999999999993,342.69999999999993,342.69999999999993,342.69999999999993,12.049,0.0,0.0,20210811
CN-035,20210630,62546.0,1,49708.2688172043,53534.0,0,36467.55347091933,411.36,0,401.1013953488373,-10.259,0.8559140472612158,12.465454545454543,33.0,0,411.36,354.51,382.935,382.935,392.411895,397.14750000000004,-10.259,-0.046062098891481905,-0.03455002917152853,20210811
CN-035,20210615,43289.0,1,49708.2688172043,24678.0,0,36467.55347091933,354.51,3,354.7491756272401,0.239,0.5700755388204856,10.742727272727272,33.0,0,411.36,354.51,382.935,382.935,392.411895,397.14750000000004,0.239,0.10691347211644249,0.1202716425488704,20210811
CN-035,20210705,973.0,0,3666.536434108527,64674.0,1,75699.25834797892,260.31,2,274.9505025125629,14.641,66.46865364850976,8.677,30.0,0,405.85,260.31,337.08,334.41333333333336,360.007918,371.46500000000003,14.641,0.38299688064231113,0.4270101033383275,20210811
CN-035,20210702,10193.0,0,3666.536434108527,26400.0,0,36467.55347091933,282.55000000000007,2,274.9505025125629,-7.599,2.5900127538506816,8.829687500000002,32.0,0,394.68,253.91,292.745,308.52,302.9491739999999,325.87499999999994,-7.599,0.07219668731197962,0.15333569279773443,20210811
CN-035,20210607,3240.0,0,3666.536434108527,19.0,3,9106.93417721519,299.83000000000004,2,274.9505025125629,-24.879,0.0058641975308641,9.085757575757578,33.0,0,302.67,262.07000000000005,288.49000000000007,284.7540000000001,296.05151200000006,299.83000000000004,-24.879,-0.012602101190674652,0.0,20210811
CN-035,20210628,399.0,0,3666.536434108527,45623.0,0,36467.55347091933,253.91,2,274.9505025125629,21.041,114.34335839598998,8.463666666666667,30.0,0,394.68,253.91,292.745,308.52,302.9491739999999,325.87499999999994,21.041,0.19313604820605695,0.2834271986136818,20210811
CN-035,20210622,898.0,0,3666.536434108527,31084.0,0,36467.55347091933,394.68,0,401.1013953488373,6.421,34.61469933184856,11.96,33.0,0,394.68,253.91,292.745,308.52,302.9491739999999,325.87499999999994,6.421,-0.2324182274247494,-0.17433110367892993,20210811
CN-035,20210708,11593.0,0,3666.536434108527,83569.0,1,75699.25834797892,337.08,3,354.7491756272401,17.669,7.20857413956698,10.873548387096774,31.0,0,405.85,260.31,337.08,334.41333333333336,360.007918,371.46500000000003,17.669,0.06801921798979481,0.10200842529963228,20210811
CN-035,20210701,1.0,0,3666.536434108527,39098.0,0,36467.55347091933,302.93999999999994,2,274.9505025125629,-27.989,39098.0,9.466874999999998,32.0,0,394.68,253.91,292.745,308.52,302.9491739999999,325.87499999999994,-27.989,3.0283224400782828e-05,0.07570806100217867,20210811
CN-035,20210629,50.0,0,3666.536434108527,9454.0,3,9106.93417721519,288.49000000000007,2,274.9505025125629,-13.539,189.08,8.742121212121214,33.0,0,302.67,262.07000000000005,288.49000000000007,284.7540000000001,296.05151200000006,299.83000000000004,-13.539,0.026210655481992414,0.03930812159866884,20210811
CN-035,20210704,444.0,0,3666.536434108527,0.0,-1,0.0,11.62,1,22.168309037900872,10.548,0.0,11.62,1.0,1,11.62,11.62,11.62,11.62,11.62,11.62,10.548,0.0,0.0,20210811
CN-035,20210617,21.0,0,3666.536434108527,74601.0,1,75699.25834797892,405.85,0,401.1013953488373,-4.749,3552.428571428572,12.298484848484849,33.0,0,405.85,260.31,337.08,334.41333333333336,360.007918,371.46500000000003,-4.749,-0.1129532635210053,-0.08472341998275222,20210811
CN-035,20210609,10538.0,0,3666.536434108527,12850.0,3,9106.93417721519,302.67,2,274.9505025125629,-27.719,1.2193964699183906,9.4584375,32.0,0,302.67,262.07000000000005,288.49000000000007,284.7540000000001,296.05151200000006,299.83000000000004,-27.719,-0.021867010275217088,-0.009383156573165411,20210811
CN-035,20210618,4729.0,0,3666.536434108527,168220.0,2,147296.06299212595,403.28,0,401.1013953488373,-2.179,35.57200253753436,12.6025,32.0,0,403.28,403.28,403.28,403.28,403.28,403.28,-2.179,0.0,0.0,20210811
CN-035,20210706,280.0,0,3666.536434108527,17761.0,3,9106.93417721519,270.7100000000001,2,274.9505025125629,4.241,63.43214285714286,9.023666666666667,30.0,0,302.67,262.07000000000005,288.49000000000007,284.7540000000001,296.05151200000006,299.83000000000004,4.241,0.09361128883306843,0.10756898526098016,20210811
CN-035,20210707,5859.0,0,3666.536434108527,16133.0,3,9106.93417721519,262.07000000000005,2,274.9505025125629,12.881,2.753541559993173,8.735666666666669,30.0,0,302.67,262.07000000000005,288.49000000000007,284.7540000000001,296.05151200000006,299.83000000000004,12.881,0.12966578395085285,0.1440836417750982,20210811
CN-035,20210709,92480.0,2,92480.0,72303.0,1,75699.25834797892,341.22,3,354.7491756272401,13.529,0.7818230968858132,11.374,30.0,0,341.22,341.22,341.22,341.22,341.22,341.22,13.529,0.0,0.0,20210811
CN-035,20210625,27504.0,3,23254.622377622378,123931.0,2,147296.06299212595,382.8200000000001,0,401.1013953488373,18.281,4.505926410703897,11.60060606060606,33.0,0,382.8200000000001,382.8200000000001,382.8200000000001,382.8200000000001,382.8200000000001,382.8200000000001,18.281,0.0,0.0,20210811
CN-035,20210608,24224.0,3,23254.622377622378,422.0,3,9106.93417721519,270.57000000000005,2,274.9505025125629,4.381,0.0174207397622192,8.455312500000002,32.0,0,270.57000000000005,270.57000000000005,270.57000000000005,270.57000000000005,270.57000000000005,270.57000000000005,4.381,0.0,0.0,20210811
CN-035,20210623,16483.0,3,23254.622377622378,64196.0,1,75699.25834797892,350.9899999999999,3,354.7491756272401,3.759,3.894679366620154,10.968437499999997,32.0,0,350.9899999999999,350.9899999999999,350.9899999999999,350.9899999999999,350.9899999999999,350.9899999999999,3.759,0.0,0.0,20210811
CN-043,20210627,0.0,-1,0.0,0.0,-1,0.0,9.5,1,11.84986842105263,2.35,0.0,9.5,1.0,1,40.88,8.98,16.72,22.15,28.68905999999999,34.669999999999995,2.35,2.019901052631578,2.6494736842105255,20210811
CN-043,20210626,0.0,-1,0.0,0.0,-1,0.0,40.88,2,40.94625766871165,0.066,0.0,8.175999999999998,5.0,1,40.88,8.98,16.72,22.15,28.68905999999999,34.669999999999995,0.066,-0.2982128180039142,-0.15190802348336613,20210811
CN-043,20210704,0.0,-1,0.0,0.0,-1,0.0,8.98,1,11.84986842105263,2.87,0.0,4.49,2.0,1,40.88,8.98,16.72,22.15,28.68905999999999,34.669999999999995,2.87,2.194772828507794,2.860801781737193,20210811
CN-043,20210612,0.0,-1,0.0,0.0,-1,0.0,16.72,1,11.84986842105263,-4.87,0.0,8.36,2.0,1,40.88,8.98,16.72,22.15,28.68905999999999,34.669999999999995,-4.87,0.7158528708133967,1.0735645933014353,20210811
CN-043,20210703,0.0,-1,0.0,0.0,-1,0.0,34.669999999999995,2,40.94625766871165,6.276,0.0,8.667499999999999,4.0,1,40.88,8.98,16.72,22.15,28.68905999999999,34.669999999999995,6.276,-0.17251052783386228,0.0,20210811
CN-043,20210630,830359.0,0,891351.7836538461,296746.0,2,245527.4916897507,73.72000000000001,0,71.52984541062801,-2.19,0.3573707276009533,9.215000000000002,8.0,0,73.72000000000001,64.69,69.14,69.17250000000001,69.570415,70.6075,-2.19,-0.05628845632121562,-0.04222056429734144,20210811
CN-043,20210707,605725.0,0,891351.7836538461,561216.0,2,245527.4916897507,64.69,3,62.103202099737544,-2.587,0.9265194601510588,8.08625,8.0,0,73.72000000000001,64.69,69.14,69.17250000000001,69.570415,70.6075,-2.587,0.07544311330963054,0.09147472561446907,20210811
CN-043,20210621,877283.0,0,891351.7836538461,3173436.0,3,2750021.76,63.95,3,62.103202099737544,-1.847,3.6173458279711337,9.135714285714286,7.0,0,72.39999999999999,63.260000000000005,63.95,66.53666666666668,66.76723,68.175,-1.847,0.04405363565285371,0.06606724003127434,20210811
CN-043,20210629,925984.0,0,891351.7836538461,1268791.0,0,1306847.5158730159,71.03,0,71.52984541062801,0.5,1.3702083405328818,8.87875,8.0,0,71.03,71.03,71.03,71.03,71.03,71.03,0.5,0.0,0.0,20210811
CN-043,20210617,956947.0,0,891351.7836538461,2780529.0,3,2750021.76,72.39999999999999,0,71.52984541062801,-0.87,2.9056248674169,9.05,8.0,0,72.39999999999999,63.260000000000005,63.95,66.53666666666668,66.76723,68.175,-0.87,-0.07780069060773473,-0.05835635359116015,20210811
CN-043,20210607,1033651.0,0,891351.7836538461,4167034.0,1,4196068.06802721,73.03000000000002,0,71.52984541062801,-1.5,4.03137422592345,9.128750000000002,8.0,0,73.03000000000002,73.03000000000002,73.03000000000002,73.03000000000002,73.03000000000002,73.03000000000002,-1.5,0.0,0.0,20210811
CN-043,20210705,1066916.0,0,891351.7836538461,2280384.0,3,2750021.76,63.260000000000005,3,62.103202099737544,-1.157,2.137360392008368,9.037142857142856,7.0,0,72.39999999999999,63.260000000000005,63.95,66.53666666666668,66.76723,68.175,-1.157,0.05544151122352185,0.07769522605121706,20210811
CN-043,20210708,862373.0,0,891351.7836538461,102103.0,2,245527.4916897507,69.57,0,71.52984541062801,1.96,0.1183977234908792,8.69625,8.0,0,73.72000000000001,64.69,69.14,69.17250000000001,69.570415,70.6075,1.96,5.965214891531249e-06,0.014913037228690652,20210811
CN-043,20210616,810916.0,0,891351.7836538461,68392.0,2,245527.4916897507,68.71000000000001,0,71.52984541062801,2.82,0.0843391917288597,8.588750000000001,8.0,0,73.72000000000001,64.69,69.14,69.17250000000001,69.570415,70.6075,2.82,0.012522413040314205,0.027616067530199295,20210811
CN-043,20210619,189036.0,3,257509.816091954,0.0,-1,0.0,69.84,0,71.52984541062801,1.69,0.0,9.977142857142857,7.0,1,69.84,48.21,59.025000000000006,59.025000000000006,62.630721,64.4325,1.69,-0.10322564432989693,-0.07742697594501716,20210811
CN-043,20210609,73575.0,3,257509.816091954,1238079.0,0,1306847.5158730159,71.09,0,71.52984541062801,0.44,16.827441386340467,8.88625,8.0,0,71.09,56.84,65.495,64.72999999999999,69.54015500000001,69.92750000000001,0.44,-0.021801167534111557,-0.016352510901673854,20210811
CN-043,20210710,272689.0,3,257509.816091954,0.0,-1,0.0,48.21,2,40.94625766871165,-7.264,0.0,8.034999999999998,6.0,1,69.84,48.21,59.025000000000006,59.025000000000006,62.630721,64.4325,-7.264,0.2991230242688239,0.33649657747355327,20210811
CN-043,20210706,146118.0,3,257509.816091954,62871.0,2,245527.4916897507,64.68,3,62.103202099737544,-2.577,0.430275530735433,9.24,7.0,0,73.22,64.68,68.95,68.95,70.37361800000001,71.08500000000001,-2.577,0.08802748917748918,0.09902597402597403,20210811
CN-043,20210618,558325.0,3,257509.816091954,4216662.0,1,4196068.06802721,76.49,0,71.52984541062801,-4.96,7.552343169301034,9.56125,8.0,0,76.49,76.49,76.49,76.49,76.49,76.49,-4.96,0.0,0.0,20210811
CN-043,20210701,523272.0,3,257509.816091954,1450069.0,0,1306847.5158730159,69.54,0,71.52984541062801,1.99,2.7711572566466387,8.6925,8.0,0,71.09,56.84,65.495,64.72999999999999,69.54015500000001,69.92750000000001,1.99,2.2289329883026535e-06,0.005572332470520604,20210811
CN-043,20210709,255546.0,3,257509.816091954,86534.0,2,245527.4916897507,73.22,0,71.52984541062801,-1.69,0.338623965939596,9.1525,8.0,0,73.22,64.68,68.95,68.95,70.37361800000001,71.08500000000001,-1.69,-0.038874378585085925,-0.029158699808795287,20210811
CN-043,20210702,147716.0,3,257509.816091954,1167779.0,0,1306847.5158730159,61.45,3,62.103202099737544,0.653,7.905568794172601,8.778571428571428,7.0,0,71.09,56.84,65.495,64.72999999999999,69.54015500000001,69.92750000000001,0.653,0.1316542717656633,0.13795768917819376,20210811
CN-043,20210611,97374.0,3,257509.816091954,1511201.0,0,1306847.5158730159,56.84,3,62.103202099737544,5.263,15.519553474233367,8.120000000000001,7.0,0,71.09,56.84,65.495,64.72999999999999,69.54015500000001,69.92750000000001,5.263,0.22343692821956385,0.23025158339197757,20210811
CN-043,20210622,2738339.0,2,2493561.1999999997,1199978.0,0,1306847.5158730159,71.78999999999999,0,71.52984541062801,-0.26,0.4382138223207572,8.973749999999999,8.0,0,71.78999999999999,70.86999999999999,71.65,71.43666666666665,71.696676,71.72,-0.26,-0.0012999582114500005,-0.0009750661652039725,20210811
CN-043,20210625,2268107.0,2,2493561.1999999997,933414.0,0,1306847.5158730159,70.86999999999999,0,71.52984541062801,0.66,0.4115387854276716,8.858749999999999,8.0,0,71.78999999999999,70.86999999999999,71.65,71.43666666666665,71.696676,71.72,0.66,0.011664681811768114,0.011993791449132336,20210811
CN-043,20210624,2350142.0,2,2493561.1999999997,1235251.0,0,1306847.5158730159,71.65,0,71.52984541062801,-0.12,0.5256069633239183,8.95625,8.0,0,71.78999999999999,70.86999999999999,71.65,71.43666666666665,71.696676,71.72,-0.12,0.0006514445219817283,0.00097697138869495,20210811
CN-043,20210608,2688480.0,2,2493561.1999999997,438629.0,2,245527.4916897507,73.75999999999999,0,71.52984541062801,-2.23,0.1631512973873713,9.22,8.0,0,73.75999999999999,73.75999999999999,73.75999999999999,73.75999999999999,73.75999999999999,73.75999999999999,-2.23,0.0,0.0,20210811
CN-043,20210628,5896312.0,1,4961264.783783784,1761653.0,0,1306847.5158730159,71.74,0,71.52984541062801,-0.21,0.2987720120644905,8.9675,8.0,0,71.74,71.74,71.74,71.74,71.74,71.74,-0.21,0.0,0.0,20210811
CN-043,20210610,3936413.0,1,4961264.783783784,10593.0,2,245527.4916897507,71.77999999999999,0,71.52984541062801,-0.25,0.0026910286090407,8.972499999999998,8.0,0,71.77999999999999,58.89,67.45,66.04,68.893622,69.615,-0.25,-0.040211451657843324,-0.03016160490387284,20210811
CN-043,20210623,5320467.0,1,4961264.783783784,683836.0,2,245527.4916897507,58.89,3,62.103202099737544,3.213,0.1285293189488817,8.412857142857144,7.0,0,71.77999999999999,58.89,67.45,66.04,68.893622,69.615,3.213,0.16986962132789934,0.18211920529801315,20210811
CN-043,20210615,4584025.0,1,4961264.783783784,92984.0,2,245527.4916897507,67.45,0,71.52984541062801,4.08,0.0202843570879303,8.43125,8.0,0,71.77999999999999,58.89,67.45,66.04,68.893622,69.615,4.08,0.021402846553002085,0.032097850259451326,20210811
CN-044,20210620,0.0,-1,0.0,0.0,-1,0.0,8.5,1,28.324655172413795,19.825,0.0,8.5,1.0,1,8.5,8.5,8.5,8.5,8.5,8.5,19.825,0.0,0.0,20210811
CN-044,20210702,1609770.0,1,1512626.4653233364,3118530.0,3,2770067.404076739,309.00999999999993,0,291.5489918256131,-17.461,1.9372519055517248,11.036071428571429,28.0,0,309.00999999999993,285.61999999999995,297.31499999999994,297.31499999999994,301.21411299999994,303.1624999999999,-17.461,-0.025228591307724653,-0.018923335814375025,20210811
CN-044,20210624,1054673.0,1,1512626.4653233364,1882091.0,2,1852646.9119658119,270.50000000000006,3,254.0413605442177,-16.459,1.7845256302190349,10.01851851851852,27.0,0,279.27,234.43000000000004,260.82000000000005,259.73600000000005,267.2746240000001,270.50000000000006,-16.459,-0.01192375600739365,0.0,20210811
CN-044,20210706,2109951.0,1,1512626.4653233364,2072238.0,2,1852646.9119658119,260.82000000000005,3,254.0413605442177,-6.779,0.9821261252038554,8.993793103448278,29.0,0,279.27,234.43000000000004,260.82000000000005,259.73600000000005,267.2746240000001,270.50000000000006,-6.779,0.02474742734452888,0.037113718273138585,20210811
CN-044,20210612,1370736.0,1,1512626.4653233364,0.0,-1,0.0,142.70000000000002,2,169.5679735682819,26.868,0.0,11.891666666666667,12.0,1,204.57,15.03,130.33,116.69166666666668,159.02816,179.42000000000004,26.868,0.11442298528381216,0.25732305536089717,20210811
CN-044,20210704,1788486.0,1,1512626.4653233364,0.0,-1,0.0,28.23,1,28.324655172413795,0.095,0.0,9.409999999999998,3.0,1,204.57,15.03,130.33,116.69166666666668,159.02816,179.42000000000004,0.095,4.633303577754163,5.355650017711656,20210811
CN-044,20210709,1434567.0,1,1512626.4653233364,2237216.0,2,1852646.9119658119,253.66,3,254.0413605442177,0.381,1.5595061088119273,9.756153846153843,26.0,0,279.27,234.43000000000004,260.82000000000005,259.73600000000005,267.2746240000001,270.50000000000006,0.381,0.05367272727272758,0.0663880785303164,20210811
CN-044,20210606,1388016.0,1,1512626.4653233364,0.0,-1,0.0,15.03,1,28.324655172413795,13.295,0.0,7.515000000000001,2.0,1,204.57,15.03,130.33,116.69166666666668,159.02816,179.42000000000004,13.295,9.580715901530274,10.937458416500336,20210811
CN-044,20210623,1439165.0,1,1512626.4653233364,3323710.0,3,2770067.404076739,285.61999999999995,0,291.5489918256131,5.929,2.309471116932388,10.578518518518516,27.0,0,309.00999999999993,285.61999999999995,297.31499999999994,297.31499999999994,301.21411299999994,303.1624999999999,5.929,0.054597412646173224,0.06141901827603097,20210811
CN-044,20210618,1628013.0,1,1512626.4653233364,4913032.0,1,4889329.851851851,327.7199999999999,0,291.5489918256131,-36.171,3.0178088258509,11.704285714285712,28.0,0,327.7199999999999,327.7199999999999,327.7199999999999,327.7199999999999,327.7199999999999,327.7199999999999,-36.171,0.0,0.0,20210811
